,Datetime,Text,retweets,likes
1919,2020-04-12 09:11:31+00:00,@victor_owira @Nation_Politics @dailynation @RobertAlai @TonyGachoka @kipmurkomen It's time we shall all know mbivu na mbichi continue as we are about to end this pandemic as we continue to stay safe and hope for the best without any government intervention as people are going hungry other are removed because of rent we shall overcome,1,2
1920,2020-04-12 08:26:57+00:00,@WanjiraL Stay safe then dear,0,0
1921,2020-04-12 08:16:10+00:00,"When u want a double dose of coffee why not try have a cappucino cake 😋 🤩
#happyeaster #easter #pastrylife 
#sundays #stayhome #staysafe #pastrychef #chefmwakudua #mwakuduabakes #pastryislife #onlinechurch #blessed… https://t.co/pp5jvarYW0",0,1
1922,2020-04-12 07:53:46+00:00,Covid19 is a blessing in disguise for somali men. From Chit-chatting and incitement (Fadhi-Ku-dirir) in Nairobi coffee shops to the front line of morning walk in karura Forest. @ahmednasirlaw @Muhsin_ali3        #StaySafe https://t.co/C0CYAdGZ5l,5,36
1923,2020-04-12 07:22:34+00:00,"#HappyEaster
Stay home, stay safe &amp; Jah bless. https://t.co/A6OvPczVGc",0,3
1924,2020-04-12 06:51:05+00:00,@Anneke_Adema @NLinIndia @NLagro_India @EU_in_India Happy Easter and stay safe.,0,1
1925,2020-04-12 06:23:23+00:00,"Happy Easter to all our wonderful shoppers &amp; followers! 
💙💚💛🧡🐰🐣🌼🐰
Stay Safe Kenya💚 #SouthfieldMall #HappyEaster #EasterSunday #Easter #EasterWeekend #StaySafe https://t.co/WbnLgmuDlN",1,2
1926,2020-04-12 06:09:55+00:00,"@TheLounge984 #thelounge984 happy Easter weekend
@chaolafemefatal
South B
Stay safe",0,0
1927,2020-04-12 06:01:57+00:00,@caxton7 @USAmbKenya I Think he is a responsible and said before they belong to the Embassy staff Let's all stay safe and wash hands,0,1
1928,2020-04-12 05:58:52+00:00,"Blessed sunday FAM 
Stay safe ,stay at home 
#sometime #back @ Nairobi https://t.co/SOiCeTjsyw",0,1
1929,2020-04-12 05:42:52+00:00,Stay safe pals https://t.co/LANDSagTG1,0,0
1930,2020-04-12 05:09:30+00:00,"@citizentvkenya @Kambua @Kenthadj Tuned in from Kitengela
Happy Easter to you guys the show is lit
Show out my Niece's Milicent family back in Siaya

#StaySafe",1,2
1931,2020-04-12 04:59:32+00:00,"Order a delivery or a takeaway with @javahouseafrica 
Opening times: 7am-4pm
Contact: 0796 841 537
💙💚💛🧡
Stay Safe Kenya💚 #SouthfieldMall #Easter2020 #Easter #JavaLove #StaySafe https://t.co/bFSGpc0fzW",0,0
1932,2020-04-12 04:54:23+00:00,@lilliando So sorry may you find strength in God's grace. Stay safe ❤️. Rip to mum,0,0
1933,2020-04-12 04:45:50+00:00,"#staysafe this #Easter2020. We wish you a Safe #EasterHoliday
@DrAbeySheikh @MOH_Kenya @UNFPAKen @UNFPAKen @Planning_Ke @jgmbae @adala_monica @GitongaEsquire @BeatriceOkundi @denmarkinkenya @Millicentolutey @MutieSalome @mwongelaf @FHOKenya @JaredGetanda1 @signstvKENYA https://t.co/FrPHPQFYpF",4,15
1934,2020-04-12 00:28:59+00:00,"Show imeiva @RadioCitizenFM @shatta_bway @AQtee @GeorginaNjogu @Deejayrambo1 @inspektamwala
@MelodySinzore1
@nicolenyaela403
@esther_thathi
#UsikuSacco #WashYourHands #Curfew #lockdown #StayAtHome #StaySafe #SocialDistancing #sanitise Happy Easter",0,1
1935,2020-04-12 00:23:03+00:00,"@GhettoRadio895 @DjBlingGhetto @esther_thathi
 @Brown30870546
@Elishifa
@MajimajiKenya
#ReggeaBling  
#StayHome #StaySafe #WashYourHands #Curfew #SocialDistancing #lockdown Dj Bling show imeweza
89.5 hapana tambua hii #Curfew  na #lockdown https://t.co/wGNoxFugK8",0,0
1936,2020-04-11 21:34:52+00:00,"OSDORP In progress...
#matatu #matatugalore #matatuculture #fortheindustrybytheindustry
#umanyangasikubahatisha #umanyangaiendelee #matatufestivalofstories 
#cinema4d #3dmodeling #maxonc4d
#creativespace #creativestories #innovation #cinema4dart 
#stayhome #stayhealthy #staysafe https://t.co/vSa83jLrGl",2,1
1937,2020-04-11 21:22:28+00:00,.@AbsaKenya I’m spending #EasterAtHome to #StaySafe. Tweet out with the button below and have your profile pic added to the Absa #EasterAtHome Mosaic,0,0
1938,2020-04-11 20:58:38+00:00,"The greatest motivation is rejection. Chirst has risen, Happy Easter to y'all🙏
StayHome
StaySafe.",0,2
1939,2020-04-11 20:23:50+00:00,"#HappyEaster, stay safe, #WashYourHands #StayAtHome practice #SocialDistancing. So that we #FlattenTheCuve https://t.co/NcdTe4tsLO",0,1
1940,2020-04-11 20:17:09+00:00,"Well said!
Let's Stop The Spread.
#StaySafe https://t.co/MgDmICOMyg",0,1
1941,2020-04-11 19:48:22+00:00,Happy Easter.@AbsaKenya I’m spending #EasterAtHome to #StaySafe. Tweet out with the button below and have your profile pic added to the Absa #EasterAtHome Mosaic,0,0
1942,2020-04-11 19:40:38+00:00,"@AFCLeopards Happy Easter holidays
#OursForever
#INGWE
#MmiNdioSponsor

#StayHome #StaySafe #SocialDistancing",0,0
1943,2020-04-11 19:34:06+00:00,@RadioCitizenFM @shatta_bway @AQtee @Deejayrambo1 @inspektamwala @GeorginaNjogu  #UsikuSacco  #CurfewKenya  #COVID19KE #WashYourHands #StayAtHome #StaySafe,0,0
1944,2020-04-11 18:03:53+00:00,"#loveyou and #missyou too #princess 🦋😘
...
...
...
#student #gorgeous #germany #coronavairus #coronatime #southafrican #kenya🇰🇪 #missyou #staysafe #teachersofinstagram #teacherlife #teachershare #sunshine… https://t.co/19eU2JaU32",0,0
1945,2020-04-11 17:54:29+00:00,"Stay safe , anywhere where you are. If you don't want be bitten 🤣😷",0,0
1946,2020-04-11 17:49:13+00:00,"Happy Easter weekend to all of you 💛🐰🐣
________________________________________________

#StaySafe
#KeepSafe
#SayItInSound
#Music 
#Genre 
#Entertainment 
#TeamSkymixxEnt
#SkymixxEntEvents https://t.co/92YoXwYtBE",0,2
1947,2020-04-11 17:45:49+00:00,Millions of children don’t have access to handwashing facilities with soap and water - one of the most effective ways to prevent Covid 19 #StaySafe #CoronavirusPandemic,0,1
1948,2020-04-11 17:22:57+00:00,@Ms_Malinda @JetBlue @Marriott Stay safe dear! You have a beautiful heart and soul. Mashallah,0,1
1949,2020-04-11 17:15:57+00:00,.@AbsaKenya I’m spending #EasterAtHome to #StaySafe.,1,3
1950,2020-04-11 17:04:38+00:00,Yummy 😋 #stayhome #staysafe and #stayhealthy @ Limuru Town https://t.co/1eeNLrDH9G,0,0
1951,2020-04-11 16:02:52+00:00,@FranklineMoturi Stay safe endugu,0,1
1952,2020-04-11 15:37:28+00:00,"#COVID19KE 
Based on today's  2+ additional cases.

Assumption: 400 test automatically results to 2 positive cases. 

1,000, 000 tests gives 5000 positive results 

Conclusion. Additional of even single case is bad news. 

Stay safe.",0,0
1953,2020-04-11 15:10:19+00:00,"""Black Is Beautiful Black Is Excellent""
#StaySafe #Easter #SaturdayThoughts #finalfantasy7remake #Covid_19 #dontrushchallenge #SaturdayMorning #LockdownHouseParty https://t.co/47TbkmLmin",0,2
1954,2020-04-11 14:51:09+00:00,"Saturday Vibes.🤞😷😷😷
#hbrfanzone #MasculinitySaturday #Shimza #COVID19KE #RogaRoga #dontrushchallenge #StayAtHome #lockdown #SaturdayThoughts #SocialDistancing #Easter #pillowcasechallenge #AlcoholFreeSA #HappyEaster #StaySafe https://t.co/RYkXPRgz1m",0,2
1955,2020-04-11 14:49:44+00:00,Stay safe hope you'll continue making tik tok videos 🤣 https://t.co/raXIDx728z,0,0
1956,2020-04-11 14:24:23+00:00,Just keep taking chances and have fun... 💯🔥💥 #QuarantineAndChill #StaySafe #AfrikkanBantu #BeYourOwnBoss #ShortDay @ My Happy Place https://t.co/4ZqC2lWyZm,0,0
1957,2020-04-11 14:12:39+00:00,"@govttrader Stay Home
#StaySafe",0,0
1958,2020-04-11 13:51:12+00:00,Things have really changed here in the country and global generally. Decided to spend the long Easter holiday at the back side of home dwelling. No where to go due to this deadly virus#stay home stay safe. https://t.co/GQG6Bszi0Q,0,2
1959,2020-04-11 13:49:57+00:00,"#NewProfilePic2020  #StayHome #StaySafe 

The best art in East Africa!",0,0
1960,2020-04-11 13:19:59+00:00,"@Lotez_KE254 @MavellaJonte @SilaSenior @ZackZion30 @polosa_5 @Curtiswakijeey @GhettoRadio895
Show ni more fire 💥💥💥👊
#StaySafe
#ChezaClean 
#Covid_19
#offside https://t.co/CSIeJSS35D https://t.co/1Z1Sxhmx9n",1,4
1961,2020-04-11 12:59:50+00:00,.@AbsaKenya I’m spending #EasterAtHome to #StaySafe. Tweet out with the button below and have your profile pic added to the Absa #EasterAtHome Mosaic,0,0
1962,2020-04-11 12:53:10+00:00,.@AbsaKenya I’m spending #EasterAtHome to #StaySafe. Tweet out with the button below and have your profile pic added to the Absa #EasterAtHome Mosaic,0,0
1963,2020-04-11 12:16:47+00:00,"As we listen to the Corona In Kenya report by Health CAS Dr. Mercy Mwangangi, remember to stay tune to #MsetoExtra 1pm-4pm @RadioCitizenFM | Standby for Dr. Philip Munyao and Lavalava | Download the Citizen Radio App | Stay safe https://t.co/VVCipD3nEx",4,24
1964,2020-04-11 12:14:01+00:00,"WHY NOT DROPS SOON  Keep streaming/Downloading ""PESA YADH GWONYO EP "" I appreciate the love CALL Police,onjiri,wacha mchezo and London are getting.Stay safe,Stay at home and enjoy music.
Streaming LINK  https://t.co/ckOWAE6naw

#StayAtHome #StayHome #dontrushchallenge #Covid_19 https://t.co/j7iRI0vUIi",0,0
1965,2020-04-11 12:11:10+00:00,"A Happy Easter to you from all of us at the EzeePay family

Stay safe and keep well. 
https://t.co/Bclqk3EzUK

#HappyEaster #kplccustomercare https://t.co/SwD862ZDLG",0,0
1966,2020-04-11 11:35:19+00:00,@MedicalMaiyan @AbsaKenya Exactly @AbsaKenya @MedicalMaiyan #StaySafe #StayAtHome #WeShallOvercomeCorona,0,0
1967,2020-04-11 11:28:01+00:00,.@AbsaKenya I’m spending #EasterAtHome to #StaySafe. Tweet out with the button below and have your profile pic added to the Absa #EasterAtHome Mosaic,0,2
1968,2020-04-11 11:17:27+00:00,Let us come together and put a meal on the table for a family for a week by donating Ksh 1000 to MPESA Paybill Number 893180 account number COVID-19. Donate anything from as little as a dollar/Ksh 100. #rotary #coronapandemic #COVID__19 #COVID19KE #StayAtHome #StaySafe https://t.co/Du3svXOmT3,7,7
1969,2020-04-11 11:15:31+00:00,"@NerimaW @dailynation Ni missment tu.. Am glad you keeping safe, sanitize #StaySafe",0,1
1970,2020-04-11 11:01:41+00:00,Stay Safe! https://t.co/anzwv6P1go,7,28
1971,2020-04-11 10:53:10+00:00,"Guys!!! I’ve missed @gondwana_Ke our music, our people 😢 For now let’s livestream till we can be back at the terrace! Stay safe my homies and catch you in the interwebs Kesho ❤️ https://t.co/ToInwi5Fyh",40,64
1972,2020-04-11 10:45:11+00:00,"Order a delivery or a takeaway with Wingerie, at the food court 
Contact: 0742 077 032
💙💚💛🧡

Stay Safe Kenya💚 #SouthfieldMall #Easter #Wingerie #StaySafe https://t.co/HHEC1XonGc",0,0
1973,2020-04-11 10:31:02+00:00,Love Your City Mask Challenge #LoveYourCity #StaySafe #KomeshaCorona Cc @MOH_Kenya @CDCKenya @FIKISHAKenya @boywithaball https://t.co/lK818D38EB,0,2
1974,2020-04-11 10:28:39+00:00,"#LoveYourCity #StaySafe

FIKISHA are joining the rest of the World to #StaySafe by taking the necessary precautions.

We request you to join in the #loveyourcity #staysafe campaign by sharing your picture with your face mask.

Upload 1 picture of yourself with a mask on. https://t.co/USNriNyKHj",3,4
1975,2020-04-11 10:02:32+00:00,"RideGiant, RideTCR, Spin, Workout, Stayfit, Staysafe, Maintain social distancing, Wash your hands, Sanitize, Wear a Mask. @Gakumo_Migwi 
@CriticalMassNbi @KURAroads @KeNHAKenya @KeRRA_Ke @TransportKE @WBG_Transport @Ma3Route @KenyanTraffic  @bicyclesbeyond @1Rides @RdxRyders https://t.co/q4KhlGrpf4",1,4
1976,2020-04-11 09:58:50+00:00,"Order a delivery or a takeaway with @KFCinKenya 
Opening hours: 9am-5pm
Contact: 0722 532 532 
💙💚💛🧡
Stay Safe Kenya💚 #SouthfieldMall #KFC #Easter #StaySafe https://t.co/tshtP3FEk9",1,2
1977,2020-04-11 09:48:40+00:00,"#StayHome #ProtectLives but if you must be out, let it be because you must and make sure you #StaySafe",0,2
1978,2020-04-11 09:39:57+00:00,"Vava voom😜🤩🙃 purple glazed cake
#glazecakes #mwakuduabakes #utawezana #chefmwakudua #pastrylife #pastrychef #mandistreats #baking #staysafe #corona #stayhome #nairobi #kenya #pastryislife #pastryinspiration… https://t.co/ITq9xi8JsT",0,1
1979,2020-04-11 09:22:34+00:00,"Which series are you watching on this Happy Sabbath? 
I can recommend the following series:
1. Ozark
2. #MoneyHeist4 
3. Locked up
4. Vagabond
5. The Letter for the King
6. #TheGoodDoctorSeason3Finale 

#SaturdayThoughts #Auma #Easter #Ndii #StaySafe https://t.co/bbqYtjxn7x",3,8
1980,2020-04-11 08:49:41+00:00,"Thank you to the @lionsclubs of Dagoretti / Gigiri for the donation of masks, gloves and sanitizer to our staff at Pallet Cafe Thigiri Ridge. #helpingothers #staysafe #coronavirus @ New Muthaiga Shopping Mall https://t.co/6lhhEkJLuK",0,0
1981,2020-04-11 08:49:35+00:00,"We wish you all happy Easter holidays.. #staysafe #stayhome.

#gamedrives 
#safarimoments #safarilive #safaris #safarupdates #auntheticsafaris #aunthetic #guides #local #tourist #travel #explore #discover #wonder #naturephotograhpy #wildphotograhpy #wildlife #kenya #magicalkenya https://t.co/asPYZqQtea",0,1
1982,2020-04-11 08:46:50+00:00,#HappyEaster #StayHome #StaySafe #SocialDistancing https://t.co/rXlHtmKwQe,0,1
1983,2020-04-11 07:54:19+00:00,"A reply from Dj Maxxy Pin made my morning,kila mtu akuwe na siku poa.

Go stream or Download singles from my PESA YADH GWONYO EP Available in all streaming platforms #Easter #ClimaxChallenge #StayAtHome #LockdownHouseParty #Covid_19 #pillowcasechallenge #StaySafe #dentuman https://t.co/oTEkCAVKMj",0,0
1984,2020-04-11 07:49:09+00:00,"@BarakaDM_2 He was The King of Kings and The LORD of LORDS 

All authority on Heaven and on earth has been given To Christ JESUS our KING 

#Easter 
#StaySafe 
#SaturdayMorning https://t.co/Bx5WFqslRC",1,4
1985,2020-04-11 07:45:00+00:00,"The reality on ground is tough.
Let's support our own.
https://t.co/qXTtqEjxVd
#KiberaFoodChaos
#Easter 
#StaySafe 
#ikokazi
#ChinaLiedAndPeopleDied",1,1
1986,2020-04-11 07:12:04+00:00,"@RadioCitizenFM @fredomachoka @vincentateya @Kawawaz @TeamMagwiji 
Happy Easter holidays to all the fans of @RadioCitizenFM 
Wish you good health 
Let's follow all the regulations set by the ministry of health and let's stay safe 
Wacha tujibambe ndani ya #rogaroga",1,0
1987,2020-04-11 07:04:48+00:00,"Psychiatrists ,Surgeons Podiatrists can not advise on public health matters.#COVID19 
Some have larger than life Tv personas and may lead many to consider them an authority. They are not . 
Kindly stick to the guidelines prescribed by @MOH_Kenya @MutahiKagwe stay safe . #mask",7,9
1988,2020-04-11 06:33:23+00:00,"We are here to give you the best pork in town!😋
Are your taste buds even ready?
Place your early orders via
(0706110000/0758693222/0758693223)
Also find us on @ubereats  @glovo_ke @jumiafoodkenya
.
#honeyandsoy
#porkkochokocho
#wetfrypork
#bestporkintown
#porkpitruaka
#staysafe https://t.co/9JcEYdHOvV",1,1
1989,2020-04-11 06:08:19+00:00,"Stay safe
#coronavirus 
#CoronavirusPandemic 
#coronavirusInkenya https://t.co/cQQkshJTdp",0,0
1990,2020-04-11 05:45:46+00:00,"9 years on this streets, choose the information you want to consume. Stay positive! Stay safe.  #MyTwitterAnniversary https://t.co/8ykhcy3EAn",0,3
1991,2020-04-11 04:58:09+00:00,"Please wear cloth mask, NOT surgical mask!

Stop The Spread!
#StaySafe

Video Courtesy of: Dr Devi Shetty
#MaskInIndia
#StayHome 
#COVID19KE https://t.co/6iin399fQQ",0,2
1992,2020-04-11 04:49:00+00:00,"Whatever time it is, fact is Christ died for us all and is risen! Stay at home gives us a unique opportunity to celebrate Easter with our immediate families. We'll never forget this season, so we've got a chance to make it memorable even though in small ways. Stay safe",0,0
1993,2020-04-11 02:18:54+00:00,"Museveni vs my Brother 
They r telling the world how to stay at home and stay safe https://t.co/dJzejSUEOC",0,1
1994,2020-04-11 01:55:02+00:00,"One of the Best things about #staysafe #stayathome is, no loud bleeps or horns from ma3s",0,0
1995,2020-04-11 00:06:39+00:00,For those who are walking around thinking life is still normal — it’s not #lockdown #StaySafe #coronavirus #coronaviruskenya #COVID19,0,0
1996,2020-04-10 22:10:33+00:00,"@RichardAbura Chinese playing us, has the landing area been fumigated? It is ironical how Chinese are disowning the disease and blaming African in their county. African do not eat bats, rats &amp; pangolins which are the source of the disease @ChinaDaily pls stop wildlife trafficking, stay safe",1,0
1997,2020-04-10 20:32:48+00:00,@geryyshown says #staysafe #stayathome and ensure #socialdistancing during this #covid19 period to allow for the infection curve to flatten. #nikond610fx #outdoorphotography #naturephotography @ Rainbow Ruiru Resort https://t.co/BhEh9900iq,0,0
1998,2020-04-10 20:31:16+00:00,"beaches couldn't stay empty, #staysafe #LockdownExtended https://t.co/aObk8oa1DX",0,0
1999,2020-04-10 20:17:44+00:00,"staySafe watch while at your own isolation #stayhome and keep your self away from Covid-19... checkout my new Video #NotNice

https://t.co/bgNHkB4eSh @ Nairobi https://t.co/4xrSibJQiD",0,0
2000,2020-04-10 19:42:56+00:00,Teargas anthem MATENDECHERE ipande #teargasonnrg @NRGRadioKenya @McTeargas @nicolenyaela403  #CurfewinKenya #washhands #StayAtHome #staysafe #lockdown #sanitise #stopracism,2,1
2001,2020-04-10 19:27:30+00:00,Having business in mind?  Wizzibizis your best biz partner #stayhome  #staysafe #stayhealthy @ Limuru Town https://t.co/PBCnk99DwO,0,0
